Date,Open,High,Low,Close,Volume,Adj Close
1/12/2017,229.059998,230.699997,225.580002,229.589996,3790200,229.589996
1/13/2017,230,237.850006,229.589996,237.75,6093000,237.75
1/17/2017,236.699997,239.960007,234.369995,235.580002,4617500,235.580002
1/18/2017,236.649994,239.710007,235.580002,238.360001,3769000,238.360001
1/19/2017,247.25,248.679993,240.75,243.759995,7732300,243.759995
1/20/2017,245.460007,246,243.009995,244.729996,4204300,244.729996
1/23/2017,245.850006,250.889999,245.5,248.919998,6262900,248.919998
1/24/2017,250,254.800003,249.649994,254.610001,4965500,254.610001
1/25/2017,257.309998,258.459991,251.800003,254.470001,5142600,254.470001
1/26/2017,254.289993,255.740005,250.75,252.509995,3152100,252.509995
1/27/2017,251.380005,253,248.520004,252.949997,3166300,252.949997
1/30/2017,252.529999,255.289993,247.100006,250.630005,3801100,250.630005
1/31/2017,249.240005,255.889999,247.699997,251.929993,4116100,251.929993
2/1/2017,253.050003,253.199997,249.050003,249.240005,3958800,249.240005
2/2/2017,248.339996,252.419998,247.710007,251.550003,2499800,251.550003
2/3/2017,251.910004,252.179993,249.679993,251.330002,2186700,251.330002
2/6/2017,251,257.820007,250.630005,257.769989,3562500,257.769989
2/7/2017,258.190002,260,256.420013,257.480011,4244800,257.480011
2/8/2017,257.350006,263.359985,256.200012,262.079987,3933000,262.079987
2/9/2017,266.25,271.179993,266.149994,269.200012,7820200,269.200012
2/10/2017,269.790009,270.950012,266.109985,269.230011,3619700,269.230011
2/13/2017,270.73999,280.790009,270.51001,280.600006,7029600,280.600006
2/14/2017,279.029999,287.390015,278.609985,280.980011,7329400,280.980011
2/15/2017,280,282.23999,276.440002,279.76001,4935600,279.76001
2/16/2017,277.600006,280,268.5,268.950012,7053800,268.950012
2/17/2017,265.799988,272.890015,264.149994,272.230011,6247600,272.230011
2/21/2017,275.450012,281.399994,274.01001,277.390015,5634500,277.390015
2/22/2017,280.309998,283.450012,272.600006,273.51001,8081400,273.51001
2/23/2017,264,264.660004,255.559998,255.990005,14867000,255.990005
2/24/2017,252.660004,258.25,250.199997,257,8160500,257
2/27/2017,248.169998,248.360001,242.009995,246.229996,11432900,246.229996
2/28/2017,244.190002,251,243.899994,249.990005,6065600,249.990005
3/1/2017,254.179993,254.850006,249.110001,250.020004,4800300,250.020004
3/2/2017,249.710007,253.279999,248.270004,250.479996,3342300,250.479996
3/3/2017,250.740005,251.899994,249,251.570007,2919400,251.570007
3/6/2017,247.910004,251.699997,247.509995,251.210007,3351200,251.210007
3/7/2017,251.919998,253.889999,248.320007,248.589996,3449200,248.589996
3/8/2017,247,250.070007,245.320007,246.869995,3725200,246.869995
3/9/2017,247.630005,248.660004,243,244.899994,3861500,244.899994
3/10/2017,246.210007,246.5,243,243.690002,3057000,243.690002
3/13/2017,244.820007,246.850006,242.779999,246.169998,3010700,246.169998
3/14/2017,246.110001,258.119995,246.020004,258,7575500,258
3/15/2017,257,261,254.270004,255.729996,4816600,255.729996
3/16/2017,262.399994,265.75,259.059998,262.049988,7100400,262.049988
3/17/2017,264,265.329987,261.200012,261.5,6475900,261.5
